App ID|File Name|page_name | page_method | ident | source | sink|TP
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/send/info/index|save|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/send/info/index|infoById|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/send/info/index|requestData|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/send/waixie/index|save|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/send/waixie/index|infoById|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/rest/supple/index|save|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/rest/supple/index|infoRest|n|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|storage/position/index|queryCmplist|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|storage/position/index|queryStorage|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|storage/position/index|queryPositionArr|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|symbol/plan/list/index|listSymbols|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|money/info/index|comfirm|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|money/info/index|onLoad|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/check/calculator/index|saveResult|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/check/calculator/index|infoPvbData|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/list/index|copyAssess|t|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/list/index|queryData|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/menu/index|checkPermission|t|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|zb/user/list/index|listOrders|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|performance/info/index|queryPerformance|r|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/measure/index|saveLengthResult|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/measure/index|saveResult|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|pvb/measure/index|infoPvbData|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/statics/index|onLoad|d|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/standingbook/list/index|submitSearch|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/comment/list/index|onLoad|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|symbol/delivery/list/index|listSymbols|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/statics/count/index|listCountAssess|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/bank/question/list/index|saveBankQuestion|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/bank/question/list/index|onLoad|c|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|info/index|unbind|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/add/invest/question/index|saveQuiz|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/add/invest/question/index|publishQuiz|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/add/invest/question/index|onLoad|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/comment/info/index|onLoad|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/comment/info/index|tempSave|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/statics/cancle/index|onLoad|r|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|eat/menuset/index|validMenu|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|eat/menuset/index|invalidMenu|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|eat/menuset/index|queryMenu|t|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/list/index|deleteQuiz|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/list/index|fetchData|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|addQuiz/list/index|copyQuiz|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|bill/inout/index|carin|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|bill/inout/index|carout|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|bill/inout/index|infoInOutData|l|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|myinvest/info/index|fetchData|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/add/index|deleteAssess|e|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/add/index|saveAssessWithoutQuestions|t|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/add/index|infoAssess|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/rest/info/index|save|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/rest/info/index|infoCustomer|o|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|shelf/rest/info/index|infoRest|s|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|zb/order/info/index|confirmOrder|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|zb/order/info/index|infoOrder|a|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|brandcoat/info/index|save|t|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|brandcoat/info/index|infoBrandcoat|n|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/statics/info/index|onLoad|i|wx.getStorageSync|wx.request|0
wx26c423d86b18c501|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx26c423d86b18c501|assess/statics/info/index|tempSave|e|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|dailyLecture/dailyLecture|audioCates|d|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|dailyLecture/dailyLecture|audios|o|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|studyMap/index/index|pointInStatus|a|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|studyMap/index/index|bangdan|e|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|payment/payment|pay|o|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|productionDetail/productionDetail|checkStatus|i|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|productionDetail/productionDetail|enroll|i|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|index/index|getXueshi|a|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|index/index|getUnread|e|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|newSearchResult/newSearchResult|videoCapsuleSearch|s|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|newSearchResult/newSearchResult|videoDailySearch|s|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|knowledgeCapsule/knowledgeCapsule|audioCates|i|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|knowledgeCapsule/knowledgeCapsule|audios|s|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|zpsc/upload/upload|formSubmit|p|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|shop/myorder/myorder|records|n|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|srhbDetail/srhbDetail|checkFav|n|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|srhbDetail/srhbDetail|fav|s|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|newSearchMore/newSearchMore|videoCapsuleSearch|o|wx.getStorageSync|wx.request|0
wx05bfcacb6b41496a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx05bfcacb6b41496a|newSearchMore/newSearchMore|videoDailySearch|o|wx.getStorageSync|wx.request|0
wxe9ef489b1ee5129b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe9ef489b1ee5129b|login/login|login|e|wx.getUserInfo|wx.request|0
wxe9ef489b1ee5129b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe9ef489b1ee5129b|index/index|login|a|wx.getUserInfo|wx.request|0
wx6b52319cc33e597b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6b52319cc33e597b|index/index|getLocation|i|wx.getLocation|wx.request|0
wx6b52319cc33e597b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6b52319cc33e597b|index/index|getLocation|o|wx.getLocation|wx.request|0
wxab8ed3662e18633a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxab8ed3662e18633a|products/products|toWebViewProduct|g|wx.getStorageSync|wx.navigateToMiniProgram|0
wxbda3e478e0175ca3|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbda3e478e0175ca3|mine/mine|onLoad|e|wx.getUserInfo|wx.request|0
wxbda3e478e0175ca3|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbda3e478e0175ca3|mine/mine|onLoad|n|wx.getUserInfo|wx.request|0
wxbda3e478e0175ca3|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbda3e478e0175ca3|related_product/related_product|onLoad|s|wx.getUserInfo|wx.request|0
wxbda3e478e0175ca3|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbda3e478e0175ca3|related_product/related_product|onLoad|e|wx.getUserInfo|wx.request|0
wxf0cdb629e7ffc39b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxf0cdb629e7ffc39b|shenhe/detail|afterRead|l|wx.getStorageSync|wx.uploadFile|0
wx8cd27698eb57375b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8cd27698eb57375b|run/run|doIndex|o|wx.getWeRunData|wx.request|0
wx8cd27698eb57375b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8cd27698eb57375b|index/index|doIndex|s|wx.getStorageSync|wx.request|0
wx8cd27698eb57375b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8cd27698eb57375b|qrcode/qrcode|villageLBS|i|wx.getLocation|wx.request|0
wx8cd27698eb57375b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8cd27698eb57375b|insist/write|videoUpload|i|wx.chooseVideo|wx.uploadFile|0
wx8cd27698eb57375b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8cd27698eb57375b|order/zjl|doIndex|o|wx.getLocation|wx.request|0
wxdb8b4945099eee07|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxdb8b4945099eee07|myorder/payOrder/payOrder|getDetail|s|wx.getStorageSync|wx.request|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|search/search|mySearchFunction|o|wx.getStorageSync|wx.request|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|list/list|onLoad|i|wx.getStorageSync|wx.request|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|list/list|mySearchFunction|a|wx.getStorageSync|wx.request|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|list/list|mySearchFunctionByLocation|i|wx.getStorageSync|wx.request|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|calendar/calendar|ihgSubscribeNavigate|h|wx.getStorageSync|wx.navigateToMiniProgram|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|calendar/calendar|ihgSubscribeNavigate_v2|r|wx.getStorageSync|wx.openEmbeddedMiniProgram|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|calendar/calendar|getBook|i|wx.getStorageSync|wx.navigateToMiniProgram|0
wx8f05e86ef429678e|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8f05e86ef429678e|calendar/calendar|getBook_v2|a|wx.getStorageSync|wx.openEmbeddedMiniProgram|0
wx3be59b17b138e5a9|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx3be59b17b138e5a9|jkinfo/jkinfo|touchMove|s|wx.getStorageSync|wx.request|0
wx98337b39ec69ceaf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx98337b39ec69ceaf|appointment/means/means|uploadImg|s|wx.chooseMedia|wx.uploadFile|0
wx98337b39ec69ceaf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx98337b39ec69ceaf|appointment/means/means|uploadImg|a|wx.chooseMedia|wx.uploadFile|0
wxc685092ed8fecd2a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc685092ed8fecd2a|login/index|bindGetPhoneNumber|t|wx.getStorageSync|wx.request|0
wxc685092ed8fecd2a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc685092ed8fecd2a|myPolicyDetail/index|getproductUrl|o|wx.getStorageSync|wx.request|0
wxe9a919e0d3c419ee|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe9a919e0d3c419ee|login/login|getUserInfoNew|t|wx.getUserProfile|wx.request|0
wxe9a919e0d3c419ee|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe9a919e0d3c419ee|addSubAgent/addSubAgent|onLoad|o|wx.getStorageSync|wx.request|0
wxe9a919e0d3c419ee|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe9a919e0d3c419ee|salesmanPunchIn/salesmanPunchIn|submit|o|wx.getLocation|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|err/err|goIndex|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|txt/txt|getAddress|t|wx.getLocation|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|txt/txt|getTextWeather|r|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|getSubDetail|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|getSubDetail|n|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|switchForce|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|switchForce|n|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|_onSubscribe|a|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|_onSubscribe|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|home/home|_send|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|closetips/closetips|getConfig|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|closetips/closetips|getConfig|a|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|daily/daily|hourlyData|r|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|daily/daily|hourlyData|c|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|daily/daily|hourlyData|o|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|stat/stat|getData|a|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|stat/stat|getData|i|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|locate/locate|getHotCity|a|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|getCoinConfig|e|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|g|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|u|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|d|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|p|wx.getStorageSync|wx.request|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|g|wx.getStorageSync|wx.openEmbeddedMiniProgram|0
wx56799943d8e6b4e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx56799943d8e6b4e6|more/more|goPage|g|wx.getStorageSync|wx.navigateToMiniProgram|0
